,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,time,dudu_score
0,0.0,0.0,0.0,0.0,2021-01-01,0.09734281
1,1.0,1.0,1.0,1.0,2021-01-02,0.07798874
2,2.0,2.0,2.0,2.0,2021-01-03,0.078877645
3,3.0,3.0,3.0,3.0,2021-01-04,0.07600297
4,4.0,4.0,4.0,4.0,2021-01-05,0.06606809799999999
5,5.0,5.0,5.0,5.0,2021-01-06,0.083057379
6,6.0,6.0,6.0,6.0,2021-01-07,0.095866234
7,7.0,7.0,7.0,7.0,2021-01-08,0.09073544
8,8.0,8.0,8.0,8.0,2021-01-09,0.075517204
9,9.0,9.0,9.0,9.0,2021-01-10,0.054406103
10,10.0,10.0,10.0,10.0,2021-01-11,0.096602775
11,11.0,11.0,11.0,11.0,2021-01-12,0.095082098
12,12.0,12.0,12.0,12.0,2021-01-13,0.058633124
13,13.0,13.0,13.0,13.0,2021-01-14,0.055387944
14,14.0,14.0,14.0,14.0,2021-01-15,0.090931464
15,15.0,15.0,15.0,15.0,2021-01-16,0.104602902
16,16.0,16.0,16.0,16.0,2021-01-17,0.08517770599999999
17,17.0,17.0,17.0,17.0,2021-01-18,0.085872677
18,18.0,18.0,18.0,18.0,2021-01-19,0.083734701
19,19.0,19.0,19.0,19.0,2021-01-20,0.061928056
20,20.0,20.0,20.0,20.0,2021-01-21,0.09825647
21,21.0,21.0,21.0,21.0,2021-01-22,0.070499
22,22.0,22.0,22.0,22.0,2021-01-23,0.07620730099999999
23,23.0,23.0,23.0,23.0,2021-01-24,0.109318978
24,24.0,24.0,24.0,24.0,2021-01-25,0.083375482
25,25.0,25.0,25.0,25.0,2021-01-26,0.104612387
26,26.0,26.0,26.0,26.0,2021-01-27,0.100888053
27,27.0,27.0,27.0,27.0,2021-01-28,0.085042534
28,28.0,28.0,28.0,28.0,2021-01-29,0.073929736
29,29.0,29.0,29.0,29.0,2021-01-30,0.080014003
30,30.0,30.0,30.0,30.0,2021-01-31,0.097572649
31,31.0,31.0,31.0,31.0,2021-02-01,0.106833827
32,32.0,32.0,32.0,32.0,2021-02-02,0.093028321
33,33.0,33.0,33.0,33.0,2021-02-03,0.089088926
34,34.0,34.0,34.0,34.0,2021-02-04,0.124869733
35,35.0,35.0,35.0,35.0,2021-02-05,0.110736699
36,36.0,36.0,36.0,36.0,2021-02-06,0.06302774900000001
37,37.0,37.0,37.0,37.0,2021-02-07,0.08069428599999999
38,38.0,38.0,38.0,38.0,2021-02-08,0.099005174
39,39.0,39.0,39.0,39.0,2021-02-09,0.086212297
40,40.0,40.0,40.0,40.0,2021-02-10,0.091481417
41,41.0,41.0,41.0,41.0,2021-02-11,0.08597563800000001
42,42.0,42.0,42.0,42.0,2021-02-12,0.0955155
43,43.0,43.0,43.0,43.0,2021-02-13,0.077685378
44,44.0,44.0,44.0,44.0,2021-02-14,0.105347353
45,45.0,45.0,45.0,45.0,2021-02-15,0.083243464
46,46.0,46.0,46.0,46.0,2021-02-16,0.083320589
47,47.0,47.0,47.0,47.0,2021-02-17,0.082723665
48,48.0,48.0,48.0,48.0,2021-02-18,0.069821263
49,49.0,49.0,49.0,49.0,2021-02-19,0.092868971
50,50.0,50.0,50.0,50.0,2021-02-20,0.057586136
51,51.0,51.0,51.0,51.0,2021-02-21,0.066532828
52,52.0,52.0,52.0,52.0,2021-02-22,0.101694966
53,53.0,53.0,53.0,53.0,2021-02-23,0.107521451
54,54.0,54.0,54.0,54.0,2021-02-24,0.099535099
55,55.0,55.0,55.0,55.0,2021-02-25,0.141201341
56,56.0,56.0,56.0,56.0,2021-02-26,0.09307543
57,57.0,57.0,57.0,57.0,2021-02-27,0.070548257
58,58.0,58.0,58.0,58.0,2021-02-28,0.102444755
59,59.0,59.0,59.0,59.0,2021-03-01,0.1175014
60,60.0,60.0,60.0,60.0,2021-03-02,0.104319792
61,61.0,61.0,61.0,61.0,2021-03-03,0.072552721
62,62.0,62.0,62.0,62.0,2021-03-04,0.091365609
63,63.0,63.0,63.0,63.0,2021-03-05,0.081267681
64,64.0,64.0,64.0,64.0,2021-03-06,0.07168802099999999
65,65.0,65.0,65.0,65.0,2021-03-07,0.067344696
66,66.0,66.0,66.0,66.0,2021-03-08,0.076634752
67,67.0,67.0,67.0,67.0,2021-03-09,0.102486482
68,68.0,68.0,68.0,68.0,2021-03-10,0.07585663299999999
69,69.0,69.0,69.0,69.0,2021-03-11,0.072870453
70,70.0,70.0,70.0,70.0,2021-03-12,0.085344981
71,71.0,71.0,71.0,71.0,2021-03-13,0.077367248
72,72.0,72.0,72.0,72.0,2021-03-26,0.080600727
73,73.0,73.0,73.0,73.0,2021-03-27,0.08633246
74,74.0,74.0,74.0,74.0,2021-03-28,0.082114115
75,75.0,75.0,75.0,75.0,2021-03-29,0.086128829
76,76.0,76.0,76.0,76.0,2021-03-30,0.101651206
77,77.0,77.0,77.0,77.0,2021-03-31,0.087763522
78,78.0,78.0,78.0,78.0,2021-04-01,0.07380326599999999
79,79.0,79.0,79.0,79.0,2021-04-02,0.084142083
80,80.0,80.0,80.0,80.0,2021-04-03,0.097059029
81,81.0,81.0,81.0,81.0,2021-04-04,0.08894924800000001
82,82.0,82.0,82.0,82.0,2021-04-05,0.086397575
83,83.0,83.0,83.0,83.0,2021-04-11,0.091647368
84,84.0,84.0,84.0,84.0,2021-04-12,0.089829949
85,85.0,85.0,85.0,85.0,2021-04-13,0.08423990699999999
86,86.0,86.0,86.0,86.0,2021-04-14,0.091570613
87,87.0,87.0,87.0,87.0,2021-04-15,0.0934492
88,88.0,88.0,88.0,88.0,2021-04-16,0.079498207
89,89.0,89.0,89.0,89.0,2021-04-17,0.099295404
90,90.0,90.0,90.0,90.0,2021-04-18,0.090763296
91,91.0,91.0,91.0,91.0,2021-04-19,0.096093506
92,92.0,92.0,92.0,92.0,2021-04-20,0.08564506699999999
93,93.0,93.0,93.0,93.0,2021-04-21,0.090660757
94,94.0,94.0,94.0,94.0,2021-04-22,0.089389637
95,95.0,95.0,95.0,95.0,2021-04-23,0.071725212
96,96.0,96.0,96.0,96.0,2021-04-24,0.093977065
97,97.0,97.0,97.0,97.0,2021-04-25,0.091130864
98,98.0,98.0,98.0,98.0,2021-04-26,0.091578766
99,99.0,99.0,99.0,99.0,2021-04-27,0.088820732
100,100.0,100.0,100.0,100.0,2021-04-28,0.092282508
101,101.0,101.0,101.0,101.0,2021-04-29,0.091468545
102,102.0,102.0,102.0,102.0,2021-04-30,0.103479413
103,103.0,103.0,103.0,103.0,2021-05-01,0.090575429
104,104.0,104.0,104.0,104.0,2021-05-02,0.092098146
105,105.0,105.0,105.0,105.0,2021-05-03,0.093984073
106,106.0,106.0,106.0,106.0,2021-05-04,0.08558374699999999
107,107.0,107.0,107.0,107.0,2021-05-05,0.092430048
108,108.0,108.0,108.0,108.0,2021-05-06,0.090413608
109,109.0,109.0,109.0,109.0,2021-05-07,0.09313127
110,110.0,110.0,110.0,110.0,2021-05-08,0.086549372
111,111.0,111.0,111.0,111.0,2021-05-09,0.078105396
112,112.0,112.0,112.0,112.0,2021-05-10,0.093276396
113,113.0,113.0,113.0,113.0,2021-05-11,0.082009503
114,114.0,114.0,114.0,114.0,2021-05-12,0.089142891
115,115.0,115.0,115.0,115.0,2021-05-13,0.070600409
116,116.0,116.0,116.0,116.0,2021-05-14,0.08177129400000001
117,117.0,117.0,117.0,117.0,2021-05-15,0.086336675
118,118.0,118.0,118.0,118.0,2021-05-16,0.071711388
119,119.0,119.0,119.0,119.0,2021-05-17,0.07126348099999999
120,120.0,120.0,120.0,120.0,2021-05-18,0.080065932
121,121.0,121.0,121.0,121.0,2021-05-19,0.003066173
122,122.0,122.0,122.0,122.0,2021-05-20,0.068430666
123,123.0,123.0,123.0,123.0,2021-05-21,0.064904602
124,124.0,124.0,124.0,124.0,2021-05-22,0.061553955999999986
125,125.0,125.0,125.0,125.0,2021-05-23,0.060134988
126,126.0,126.0,126.0,126.0,2021-05-24,0.067338183
127,127.0,127.0,127.0,127.0,2021-05-25,0.08404750300000001
128,128.0,128.0,128.0,128.0,2021-05-26,0.080668473
129,129.0,129.0,129.0,129.0,2021-05-27,0.08019101
130,130.0,130.0,130.0,130.0,2021-05-28,0.082738943
131,131.0,131.0,131.0,131.0,2021-05-29,0.062375788
132,132.0,132.0,132.0,132.0,2021-05-30,0.080324393
133,133.0,133.0,133.0,133.0,2021-05-31,0.08965709599999999
134,134.0,134.0,134.0,134.0,2021-06-01,0.08398479800000001
135,135.0,135.0,135.0,135.0,2021-06-02,0.08272384
136,136.0,136.0,136.0,136.0,2021-06-03,0.07862871
137,137.0,137.0,137.0,137.0,2021-06-04,0.062843341
138,138.0,138.0,138.0,138.0,2021-06-05,0.071096351
139,139.0,139.0,139.0,139.0,2021-06-06,0.081267928
140,140.0,140.0,140.0,140.0,2021-06-07,0.08990266699999999
141,141.0,141.0,141.0,141.0,2021-06-08,0.083558849
142,142.0,142.0,142.0,142.0,2021-06-09,0.084081135
143,143.0,143.0,143.0,143.0,2021-06-10,0.074418476
144,144.0,144.0,144.0,144.0,2021-06-11,0.072425568
145,145.0,145.0,145.0,145.0,2021-06-12,0.081552449
146,146.0,146.0,146.0,146.0,2021-06-13,0.077510548
147,147.0,147.0,147.0,147.0,2021-06-14,0.105249339
148,148.0,148.0,148.0,148.0,2021-06-15,0.09536258
149,149.0,149.0,149.0,149.0,2021-06-16,0.069892728
150,150.0,150.0,150.0,150.0,2021-06-17,0.092896577
151,151.0,151.0,151.0,151.0,2021-06-18,0.056749567
152,152.0,152.0,152.0,152.0,2021-06-19,0.083832328
153,153.0,153.0,153.0,153.0,2021-06-20,0.081080085
154,154.0,154.0,154.0,154.0,2021-06-21,0.065966056
155,155.0,155.0,155.0,155.0,2021-06-22,0.059680177
156,156.0,156.0,156.0,156.0,2021-06-23,0.07165793599999999
157,157.0,157.0,157.0,157.0,2021-06-24,0.08469281599999999
158,158.0,158.0,158.0,158.0,2021-06-25,0.071909981
159,159.0,159.0,159.0,159.0,2021-06-26,0.065811982
160,160.0,160.0,160.0,160.0,2021-06-27,0.083730682
161,161.0,161.0,161.0,161.0,2021-06-28,0.065847709
162,162.0,162.0,162.0,162.0,2021-06-29,0.085747276
163,163.0,163.0,163.0,163.0,2021-06-30,0.068991723
164,164.0,164.0,164.0,164.0,2021-07-01,0.078399348
165,165.0,165.0,165.0,165.0,2021-07-02,0.074937819
166,166.0,166.0,166.0,166.0,2021-07-03,0.08441108900000001
167,167.0,167.0,167.0,167.0,2021-07-04,0.07443515
168,168.0,168.0,168.0,168.0,2021-07-05,0.089090744
169,169.0,169.0,169.0,169.0,2021-07-06,0.096313459
170,170.0,170.0,170.0,170.0,2021-07-07,0.088702345
171,171.0,171.0,171.0,171.0,2021-07-08,0.077751536
172,172.0,172.0,172.0,172.0,2021-07-09,0.07471328599999999
173,173.0,173.0,173.0,173.0,2021-07-10,0.07536334
174,174.0,174.0,174.0,174.0,2021-07-11,0.08776457
175,175.0,175.0,175.0,175.0,2021-07-12,0.07868906099999999
176,176.0,176.0,176.0,176.0,2021-07-13,0.069928806
177,177.0,177.0,177.0,177.0,2021-07-14,0.06749142799999999
178,178.0,178.0,178.0,178.0,2021-07-15,0.086924443
179,179.0,179.0,179.0,179.0,2021-07-16,0.086290471
180,180.0,180.0,180.0,180.0,2021-07-17,0.07720993599999999
181,181.0,181.0,181.0,181.0,2021-07-18,0.084417169
182,182.0,182.0,182.0,182.0,2021-07-19,0.079247435
183,183.0,183.0,183.0,183.0,2021-07-20,0.068119608
184,184.0,184.0,184.0,184.0,2021-07-21,0.077329162
185,185.0,185.0,185.0,185.0,2021-07-22,0.082916239
186,186.0,186.0,186.0,186.0,2021-07-23,0.08896612599999999
187,187.0,187.0,187.0,187.0,2021-07-24,0.083169986
188,188.0,188.0,188.0,188.0,2021-07-25,0.081405786
189,189.0,189.0,189.0,189.0,2021-07-26,0.07909493599999999
190,190.0,190.0,190.0,190.0,2021-07-27,0.08523322900000001
191,191.0,191.0,191.0,191.0,2021-07-28,0.084180201
192,192.0,192.0,192.0,192.0,2021-07-29,0.08596536099999999
193,193.0,193.0,193.0,193.0,2021-07-30,0.084423002
194,194.0,194.0,194.0,194.0,2021-07-31,0.083172202
195,195.0,195.0,195.0,195.0,2021-08-01,0.080825748
196,196.0,196.0,196.0,196.0,2021-08-02,0.089726617
197,197.0,197.0,197.0,197.0,2021-08-03,0.087317558
198,198.0,198.0,198.0,198.0,2021-08-04,0.093138285
199,199.0,199.0,199.0,199.0,2021-08-05,0.08953175199999999
200,200.0,200.0,200.0,200.0,2021-08-06,0.07254873099999999
201,201.0,201.0,201.0,201.0,2021-08-07,0.089024585
202,202.0,202.0,202.0,202.0,2021-08-08,0.080943511
203,203.0,203.0,203.0,203.0,2021-08-09,0.074814112
204,204.0,204.0,204.0,204.0,2021-08-10,0.073269326
205,205.0,205.0,205.0,205.0,2021-08-11,0.08559414
206,206.0,206.0,206.0,206.0,2021-08-12,0.11165328
207,207.0,207.0,207.0,207.0,2021-08-13,0.115043561
208,208.0,208.0,208.0,208.0,2021-08-14,0.109575868
209,209.0,209.0,209.0,209.0,2021-08-15,0.107943317
210,210.0,210.0,210.0,210.0,2021-08-16,0.113054314
211,211.0,211.0,211.0,211.0,2021-08-17,0.119631618
212,212.0,212.0,212.0,212.0,2021-08-18,0.083260158
213,213.0,213.0,213.0,213.0,2021-08-19,0.095293117
214,214.0,214.0,214.0,214.0,2021-08-20,0.117419127
215,215.0,215.0,215.0,215.0,2021-08-21,0.138278021
216,216.0,216.0,216.0,216.0,2021-08-22,0.08518928199999999
217,217.0,217.0,217.0,217.0,2021-08-23,0.101997511
218,218.0,218.0,218.0,218.0,2021-08-24,0.089921851
219,219.0,219.0,219.0,219.0,2021-08-25,0.092310011
220,220.0,220.0,220.0,220.0,2021-08-26,0.110885642
221,221.0,221.0,221.0,221.0,2021-08-27,0.105430492
222,222.0,222.0,222.0,222.0,2021-08-28,0.08832275199999999
223,223.0,223.0,223.0,223.0,2021-08-29,0.058983181
224,224.0,224.0,224.0,224.0,2021-08-30,0.07387753400000001
225,225.0,225.0,225.0,225.0,2021-08-31,0.110322974
226,226.0,226.0,226.0,226.0,2021-09-01,0.125708974
227,227.0,227.0,227.0,227.0,2021-09-02,0.100834277
228,228.0,228.0,228.0,228.0,2021-09-03,0.08102358
229,229.0,229.0,229.0,229.0,2021-09-04,0.094581263
230,230.0,230.0,230.0,230.0,2021-09-05,0.096571585
231,231.0,231.0,231.0,231.0,2021-09-06,0.10772146
232,232.0,232.0,232.0,232.0,2021-09-07,0.068626561
233,233.0,233.0,233.0,233.0,2021-09-08,0.058140949
234,234.0,234.0,234.0,234.0,2021-09-09,0.090326668
235,235.0,235.0,235.0,235.0,2021-09-10,0.09673108
236,236.0,236.0,236.0,236.0,2021-09-11,0.094722431
237,237.0,237.0,237.0,237.0,2021-09-12,0.072591898
238,238.0,238.0,238.0,238.0,2021-09-13,0.07823540799999999
239,239.0,239.0,239.0,239.0,2021-09-14,0.071690623
240,240.0,240.0,240.0,240.0,2021-09-15,0.069310837
241,241.0,241.0,241.0,241.0,2021-09-16,0.08715713900000001
242,242.0,242.0,242.0,242.0,2021-09-17,0.086383405
243,243.0,243.0,243.0,243.0,2021-09-18,0.077713987
244,244.0,244.0,244.0,244.0,2021-09-19,0.069043534
245,245.0,245.0,245.0,245.0,2021-09-20,0.058784338
246,246.0,246.0,246.0,246.0,2021-09-21,0.054662533
247,247.0,247.0,247.0,247.0,2021-09-22,0.082123746
248,248.0,248.0,248.0,248.0,2021-09-23,0.079475867
249,249.0,249.0,249.0,249.0,2021-09-24,0.02881048
250,250.0,250.0,250.0,250.0,2021-09-25,0.10726172
251,251.0,251.0,251.0,251.0,2021-09-26,0.08642584199999999
252,252.0,252.0,252.0,252.0,2021-09-27,0.060838391
253,253.0,253.0,253.0,253.0,2021-09-28,0.06505174700000001
254,254.0,254.0,254.0,254.0,2021-09-29,0.09820019
255,255.0,255.0,255.0,255.0,2021-09-30,0.105643994
256,256.0,256.0,256.0,256.0,2021-10-01,0.085236113
257,257.0,257.0,257.0,257.0,2021-10-02,0.08689570840317305
258,258.0,258.0,258.0,258.0,2021-10-03,0.0773513621411894
259,259.0,259.0,259.0,259.0,2021-10-04,0.09175989219011246
260,260.0,260.0,260.0,260.0,2021-10-05,0.09281898968594562
261,261.0,261.0,261.0,261.0,2021-10-06,0.14294246449819972
262,262.0,262.0,262.0,262.0,2021-10-07,0.11678785174535207
263,263.0,263.0,263.0,263.0,2021-10-08,0.07889339663232127
264,264.0,264.0,264.0,264.0,2021-10-09,0.0939851913156988
265,265.0,265.0,265.0,265.0,2021-10-10,0.0953424085559214
266,266.0,266.0,266.0,266.0,2021-10-11,0.10440907944055616
267,267.0,267.0,267.0,267.0,2021-10-12,0.08787663471305443
268,268.0,268.0,268.0,268.0,2021-10-13,0.09106121976737047
269,269.0,269.0,269.0,269.0,2021-10-14,0.1036367125576304
270,270.0,270.0,270.0,270.0,2021-10-15,0.12723356252446025
271,271.0,271.0,271.0,271.0,2021-10-16,0.09892016842335488
272,272.0,272.0,272.0,272.0,2021-10-17,0.098239142450609
273,273.0,273.0,273.0,273.0,2021-10-18,0.10620384940573807
274,274.0,274.0,274.0,274.0,2021-10-19,0.112472570604529
275,275.0,275.0,275.0,275.0,2021-10-20,0.09749083864432499
276,276.0,276.0,276.0,276.0,2021-10-21,0.10547133486731483
277,277.0,277.0,277.0,277.0,2021-10-22,0.10999091536735546
278,278.0,278.0,278.0,278.0,2021-10-23,0.11042844880265754
279,279.0,279.0,279.0,279.0,2021-10-24,0.1058560782115407
280,280.0,280.0,280.0,280.0,2021-10-25,0.12681547397279164
281,281.0,281.0,281.0,281.0,2021-10-26,0.132502359710612
282,282.0,282.0,282.0,282.0,2021-10-27,0.11054976266590097
283,283.0,283.0,283.0,283.0,2021-10-28,0.1080540982406072
284,284.0,284.0,284.0,284.0,2021-10-29,0.11159910685383337
285,285.0,285.0,285.0,285.0,2021-10-30,0.10191095069576656
286,286.0,286.0,286.0,286.0,2021-10-31,0.10184182742800198
287,287.0,287.0,287.0,287.0,2021-11-01,0.1061355107850874
288,288.0,288.0,288.0,288.0,2021-11-02,0.10946014024475594
289,289.0,289.0,289.0,289.0,2021-11-03,0.12359479279599528
290,290.0,290.0,290.0,290.0,2021-11-04,0.09212239724972936
291,291.0,291.0,291.0,291.0,2021-11-05,0.0659336678587442
292,292.0,292.0,292.0,292.0,2021-11-06,0.10896352699976238
293,293.0,293.0,293.0,293.0,2021-11-07,0.14124876840307934
294,294.0,294.0,294.0,294.0,2021-11-08,0.13574467100503013
295,295.0,295.0,295.0,295.0,2021-11-09,0.10232165583350117
296,296.0,296.0,296.0,296.0,2021-11-10,0.09217310675330584
297,297.0,297.0,297.0,297.0,2021-11-11,0.09669454441917108
298,298.0,298.0,298.0,298.0,2021-11-12,0.09263024015349
0,,,,,2021-11-13,0.09602599585559315
